Unnamed: 0,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature_C
9041,Assam,KARBI ANGLONG,2013,Rabi       ,Rapeseed &Mustard,19704.0,10009.0,26.1
9042,Assam,KARBI ANGLONG,2013,Rabi       ,Sweet potato,296.0,1032.0,21.4
9043,Assam,KARBI ANGLONG,2013,Rabi       ,Urad,1213.0,704.0,21.2
9044,Assam,KARBI ANGLONG,2013,Rabi       ,Wheat,1170.0,1512.0,22.9
9045,Assam,KARBI ANGLONG,2013,Summer     ,Paddy,2256.0,4257.0,25.0
9046,Assam,KARBI ANGLONG,2013,Summer     ,Rice,2256.0,4257.0,28.4
9047,Assam,KARBI ANGLONG,2013,Whole Year ,Banana,1796.0,29294.0,21.8
9048,Assam,KARBI ANGLONG,2013,Whole Year ,Coconut ,499.0,676.0,22.3
9049,Assam,KARBI ANGLONG,2013,Whole Year ,Onion,264.0,561.0,23.7
9050,Assam,KARBI ANGLONG,2013,Whole Year ,Potato,789.0,7619.0,26.5
9051,Assam,KARBI ANGLONG,2013,Whole Year ,Sugarcane,7639.0,301787.0,28.4
9052,Assam,KARBI ANGLONG,2013,Whole Year ,Turmeric,1243.0,1243.0,28.4
9053,Assam,KARBI ANGLONG,2013,Winter     ,Paddy,118841.0,203249.0,15.1
9054,Assam,KARBI ANGLONG,2013,Winter     ,Rice,118841.0,203249.0,14.3
9055,Assam,KARBI ANGLONG,2014,Autumn     ,Paddy,6829.0,9986.0,23.2
9056,Assam,KARBI ANGLONG,2014,Autumn     ,Rice,6829.0,9986.0,20.3
9057,Assam,KARBI ANGLONG,2014,Kharif     ,Arhar/Tur,1100.0,1011.0,21.5
9058,Assam,KARBI ANGLONG,2014,Kharif     ,Castor seed,433.0,246.0,20.0
9059,Assam,KARBI ANGLONG,2014,Kharif     ,Cotton(lint),567.0,280.0,20.0
9060,Assam,KARBI ANGLONG,2014,Kharif     ,Jute,1395.0,15205.0,27.0
9061,Assam,KARBI ANGLONG,2014,Kharif     ,Maize,10375.0,37969.0,26.4
9062,Assam,KARBI ANGLONG,2014,Kharif     ,Mesta,179.0,1483.0,23.5
9063,Assam,KARBI ANGLONG,2014,Kharif     ,Niger seed,24.0,12.0,25.9
9064,Assam,KARBI ANGLONG,2014,Kharif     ,Orange,1148.0,19843.0,24.4
9065,Assam,KARBI ANGLONG,2014,Kharif     ,Papaya,584.0,10219.0,30.0
9066,Assam,KARBI ANGLONG,2014,Kharif     ,Sesamum,3075.0,2561.0,22.6
9067,Assam,KARBI ANGLONG,2014,Kharif     ,Small millets,222.0,107.0,23.3
9068,Assam,KARBI ANGLONG,2014,Kharif     ,Tapioca,354.0,4083.0,21.8
9069,Assam,KARBI ANGLONG,2014,Kharif     ,Tobacco,63.0,26.0,28.0
9070,Assam,KARBI ANGLONG,2014,Rabi       ,Black pepper,269.0,402.0,30.0
9071,Assam,KARBI ANGLONG,2014,Rabi       ,Dry chillies,396.0,343.0,23.1
9072,Assam,KARBI ANGLONG,2014,Rabi       ,Ginger,1588.0,16971.0,22.8
9073,Assam,KARBI ANGLONG,2014,Rabi       ,Gram,465.0,337.0,20.0
9074,Assam,KARBI ANGLONG,2014,Rabi       ,Linseed,69.0,39.0,28.2
9075,Assam,KARBI ANGLONG,2014,Rabi       ,Masoor,245.0,186.0,25.1
9076,Assam,KARBI ANGLONG,2014,Rabi       ,Moong(Green Gram),1127.0,1006.0,28.3
9077,Assam,KARBI ANGLONG,2014,Rabi       ,Peas & beans (Pulses),624.0,525.0,23.3
9078,Assam,KARBI ANGLONG,2014,Rabi       ,Pineapple,2025.0,36153.0,26.7
9079,Assam,KARBI ANGLONG,2014,Rabi       ,Rapeseed &Mustard,19713.0,11316.0,22.1
9080,Assam,KARBI ANGLONG,2014,Rabi       ,Sweet potato,306.0,1708.0,28.5
9081,Assam,KARBI ANGLONG,2014,Rabi       ,Urad,1221.0,792.0,26.8
9082,Assam,KARBI ANGLONG,2014,Rabi       ,Wheat,1178.0,1434.0,28.1
9083,Assam,KARBI ANGLONG,2014,Summer     ,Paddy,2334.0,3981.0,21.5
9084,Assam,KARBI ANGLONG,2014,Summer     ,Rice,2334.0,3981.0,26.4
9085,Assam,KARBI ANGLONG,2014,Whole Year ,Banana,1838.0,29980.0,26.0
9086,Assam,KARBI ANGLONG,2014,Whole Year ,Onion,269.0,680.0,29.5
9087,Assam,KARBI ANGLONG,2014,Whole Year ,Potato,849.0,7717.0,27.6
9088,Assam,KARBI ANGLONG,2014,Whole Year ,Sugarcane,7683.0,289809.0,24.1
9089,Assam,KARBI ANGLONG,2014,Whole Year ,Turmeric,1121.0,1133.0,27.7
9090,Assam,KARBI ANGLONG,2014,Winter     ,Paddy,118833.0,204222.0,14.5
9091,Assam,KARBI ANGLONG,2014,Winter     ,Rice,118833.0,204222.0,18.0
9092,Assam,KARIMGANJ,1997,Autumn     ,Rice,7332.0,8936.0,27.0
9093,Assam,KARIMGANJ,1997,Kharif     ,Arhar/Tur,58.0,40.0,21.2
9094,Assam,KARIMGANJ,1997,Kharif     ,Cotton(lint),36.0,15.0,27.8
9095,Assam,KARIMGANJ,1997,Kharif     ,Jute,64.0,612.0,24.5
9096,Assam,KARIMGANJ,1997,Kharif     ,Maize,5.0,3.0,25.9
9097,Assam,KARIMGANJ,1997,Kharif     ,Sugarcane,3526.0,129626.0,20.9
9098,Assam,KARIMGANJ,1997,Rabi       ,Gram,10.0,5.0,29.1
9099,Assam,KARIMGANJ,1997,Rabi       ,Linseed,250.0,101.0,27.9
9100,Assam,KARIMGANJ,1997,Rabi       ,Other  Rabi pulses,1914.0,769.0,27.2
9101,Assam,KARIMGANJ,1997,Rabi       ,Rapeseed &Mustard,652.0,361.0,23.2
9102,Assam,KARIMGANJ,1997,Summer     ,Rice,4552.0,2983.0,24.8
9103,Assam,KARIMGANJ,1997,Whole Year ,Arecanut,2035.0,1330.0,26.6
9104,Assam,KARIMGANJ,1997,Whole Year ,Coconut ,432.0,1038.0,25.6
9105,Assam,KARIMGANJ,1997,Whole Year ,Dry chillies,185.0,103.0,24.8
9106,Assam,KARIMGANJ,1997,Whole Year ,Onion,36.0,111.0,24.9
9107,Assam,KARIMGANJ,1997,Whole Year ,Potato,2000.0,9308.0,23.8
9108,Assam,KARIMGANJ,1997,Whole Year ,Sesamum,42.0,19.0,22.2
9109,Assam,KARIMGANJ,1997,Whole Year ,Sweet potato,66.0,251.0,28.1
9110,Assam,KARIMGANJ,1997,Whole Year ,Tapioca,7.0,30.0,20.6
9111,Assam,KARIMGANJ,1997,Whole Year ,Turmeric,120.0,55.0,25.2
9112,Assam,KARIMGANJ,1997,Winter     ,Rice,61520.0,71060.0,20.2
9113,Assam,KARIMGANJ,1998,Autumn     ,Rice,7400.0,7646.0,23.4
9114,Assam,KARIMGANJ,1998,Kharif     ,Arhar/Tur,60.0,41.0,24.6
9115,Assam,KARIMGANJ,1998,Kharif     ,Cotton(lint),15.0,6.0,20.0
9116,Assam,KARIMGANJ,1998,Kharif     ,Jute,65.0,568.0,21.9
9117,Assam,KARIMGANJ,1998,Kharif     ,Maize,5.0,3.0,28.1
9118,Assam,KARIMGANJ,1998,Kharif     ,Niger seed,1.0,1.0,20.5
9119,Assam,KARIMGANJ,1998,Kharif     ,Sesamum,20.0,9.0,27.8
9120,Assam,KARIMGANJ,1998,Rabi       ,Gram,10.0,5.0,25.7
9121,Assam,KARIMGANJ,1998,Rabi       ,Linseed,40.0,16.0,26.9
9122,Assam,KARIMGANJ,1998,Rabi       ,Other  Rabi pulses,1189.0,446.0,29.6
9123,Assam,KARIMGANJ,1998,Rabi       ,Rapeseed &Mustard,200.0,76.0,27.9
9124,Assam,KARIMGANJ,1998,Summer     ,Rice,3623.0,3811.0,21.1
9125,Assam,KARIMGANJ,1998,Whole Year ,Arecanut,2100.0,925.0,29.2
9126,Assam,KARIMGANJ,1998,Whole Year ,Banana,938.0,11896.0,28.0
9127,Assam,KARIMGANJ,1998,Whole Year ,Coconut ,450.0,897000.0,25.5
9128,Assam,KARIMGANJ,1998,Whole Year ,Dry chillies,190.0,105.0,21.1
9129,Assam,KARIMGANJ,1998,Whole Year ,Onion,4.0,12.0,28.8
9130,Assam,KARIMGANJ,1998,Whole Year ,Potato,1680.0,7762.0,30.0
9131,Assam,KARIMGANJ,1998,Whole Year ,Sugarcane,3600.0,148158.0,27.3
9132,Assam,KARIMGANJ,1998,Whole Year ,Sweet potato,60.0,228.0,30.0
9133,Assam,KARIMGANJ,1998,Whole Year ,Tapioca,7.0,30.0,29.1
9134,Assam,KARIMGANJ,1998,Whole Year ,Tobacco,2.0,1.0,25.5
9135,Assam,KARIMGANJ,1998,Whole Year ,Turmeric,270.0,124.0,24.3
9136,Assam,KARIMGANJ,1998,Winter     ,Rice,63930.0,106421.0,18.4
9137,Assam,KARIMGANJ,1999,Autumn     ,Rice,5600.0,10546.0,23.4
9138,Assam,KARIMGANJ,1999,Kharif     ,Arhar/Tur,70.0,48.0,25.4
9139,Assam,KARIMGANJ,1999,Kharif     ,Cotton(lint),12.0,5.0,24.2
9140,Assam,KARIMGANJ,1999,Kharif     ,Jute,65.0,580.0,23.0
9141,Assam,KARIMGANJ,1999,Kharif     ,Maize,10.0,6.0,28.2
9142,Assam,KARIMGANJ,1999,Kharif     ,Mesta,4.0,20.0,25.1
9143,Assam,KARIMGANJ,1999,Kharif     ,Niger seed,1.0,1.0,24.3
9144,Assam,KARIMGANJ,1999,Kharif     ,Sesamum,20.0,9.0,27.7
9145,Assam,KARIMGANJ,1999,Rabi       ,Gram,5.0,2.0,29.1
9146,Assam,KARIMGANJ,1999,Rabi       ,Linseed,60.0,24.0,26.1
9147,Assam,KARIMGANJ,1999,Rabi       ,Other  Rabi pulses,1238.0,471.0,22.0
9148,Assam,KARIMGANJ,1999,Rabi       ,Rapeseed &Mustard,220.0,104.0,23.9
9149,Assam,KARIMGANJ,1999,Summer     ,Rice,5000.0,6155.0,20.0
9150,Assam,KARIMGANJ,1999,Whole Year ,Arecanut,2175.0,1003.0,28.3
9151,Assam,KARIMGANJ,1999,Whole Year ,Banana,900.0,11415.0,25.6
9152,Assam,KARIMGANJ,1999,Whole Year ,Coconut ,465.0,3136000.0,25.0
9153,Assam,KARIMGANJ,1999,Whole Year ,Dry chillies,150.0,83.0,22.8
9154,Assam,KARIMGANJ,1999,Whole Year ,Onion,20.0,62.0,23.1
9155,Assam,KARIMGANJ,1999,Whole Year ,Potato,1950.0,9042.0,26.6
9156,Assam,KARIMGANJ,1999,Whole Year ,Sugarcane,1050.0,46425.0,20.7
9157,Assam,KARIMGANJ,1999,Whole Year ,Sweet potato,60.0,228.0,23.7
9158,Assam,KARIMGANJ,1999,Whole Year ,Tapioca,8.0,34.0,29.2
9159,Assam,KARIMGANJ,1999,Whole Year ,Tobacco,2.0,1.0,26.2
9160,Assam,KARIMGANJ,1999,Whole Year ,Turmeric,290.0,134.0,28.4
9161,Assam,KARIMGANJ,1999,Winter     ,Rice,63400.0,107038.0,21.7
9162,Assam,KARIMGANJ,2000,Autumn     ,Rice,7000.0,13411.0,23.4
9163,Assam,KARIMGANJ,2000,Kharif     ,Arhar/Tur,55.0,38.0,30.0
9164,Assam,KARIMGANJ,2000,Kharif     ,Cotton(lint),20.0,8.0,29.2
9165,Assam,KARIMGANJ,2000,Kharif     ,Jute,60.0,577.0,28.8
9166,Assam,KARIMGANJ,2000,Kharif     ,Maize,8.0,4.0,22.6
9167,Assam,KARIMGANJ,2000,Kharif     ,Niger seed,1.0,1.0,26.1
9168,Assam,KARIMGANJ,2000,Kharif     ,Sesamum,22.0,9.0,27.7
9169,Assam,KARIMGANJ,2000,Rabi       ,Linseed,50.0,20.0,23.1
9170,Assam,KARIMGANJ,2000,Rabi       ,Other  Rabi pulses,1295.0,494.0,24.8
9171,Assam,KARIMGANJ,2000,Rabi       ,Rapeseed &Mustard,240.0,113.0,22.6
9172,Assam,KARIMGANJ,2000,Summer     ,Rice,5200.0,8960.0,23.7
9173,Assam,KARIMGANJ,2000,Whole Year ,Arecanut,2196.0,827.0,28.1
9174,Assam,KARIMGANJ,2000,Whole Year ,Banana,950.0,12050.0,25.8
9175,Assam,KARIMGANJ,2000,Whole Year ,Coconut ,470.0,1262000.0,25.5
9176,Assam,KARIMGANJ,2000,Whole Year ,Dry chillies,175.0,97.0,22.3
9177,Assam,KARIMGANJ,2000,Whole Year ,Onion,25.0,77.0,20.4
9178,Assam,KARIMGANJ,2000,Whole Year ,Potato,2070.0,10644.0,27.5
9179,Assam,KARIMGANJ,2000,Whole Year ,Sugarcane,895.0,31991.0,20.0
9180,Assam,KARIMGANJ,2000,Whole Year ,Sweet potato,65.0,247.0,23.4
9181,Assam,KARIMGANJ,2000,Whole Year ,Tapioca,6.0,26.0,27.4
9182,Assam,KARIMGANJ,2000,Whole Year ,Tobacco,4.0,2.0,20.0
9183,Assam,KARIMGANJ,2000,Whole Year ,Turmeric,295.0,136.0,27.8
9184,Assam,KARIMGANJ,2000,Winter     ,Rice,55600.0,122895.0,12.7
9185,Assam,KARIMGANJ,2001,Autumn     ,Rice,6000.0,10804.0,28.6
9186,Assam,KARIMGANJ,2001,Kharif     ,Arhar/Tur,55.0,38.0,24.0
9187,Assam,KARIMGANJ,2001,Kharif     ,Cotton(lint),27.0,11.0,28.1
9188,Assam,KARIMGANJ,2001,Kharif     ,Jute,60.0,594.0,21.7
9189,Assam,KARIMGANJ,2001,Kharif     ,Maize,12.0,7.0,28.0
9190,Assam,KARIMGANJ,2001,Kharif     ,Sesamum,21.0,9.0,25.3
9191,Assam,KARIMGANJ,2001,Kharif     ,Small millets,6.0,3.0,24.6
9192,Assam,KARIMGANJ,2001,Rabi       ,Linseed,29.0,12.0,29.6
9193,Assam,KARIMGANJ,2001,Rabi       ,Moong(Green Gram),6.0,2.0,20.0
9194,Assam,KARIMGANJ,2001,Rabi       ,Other  Rabi pulses,566.0,219.0,26.3
9195,Assam,KARIMGANJ,2001,Rabi       ,Peas & beans (Pulses),20.0,7.0,22.3
9196,Assam,KARIMGANJ,2001,Rabi       ,Rapeseed &Mustard,230.0,91.0,24.6
9197,Assam,KARIMGANJ,2001,Rabi       ,Urad,40.0,22.0,21.5
9198,Assam,KARIMGANJ,2001,Rabi       ,Wheat,44.0,52.0,25.4
9199,Assam,KARIMGANJ,2001,Summer     ,Rice,3191.0,5667.0,22.2
9200,Assam,KARIMGANJ,2001,Whole Year ,Arecanut,2200.0,2127.0,25.9
9201,Assam,KARIMGANJ,2001,Whole Year ,Banana,950.0,12049.0,29.5
9202,Assam,KARIMGANJ,2001,Whole Year ,Coconut ,472.0,1489000.0,22.2
9203,Assam,KARIMGANJ,2001,Whole Year ,Dry chillies,185.0,102.0,20.0
9204,Assam,KARIMGANJ,2001,Whole Year ,Onion,30.0,92.0,22.8
9205,Assam,KARIMGANJ,2001,Whole Year ,Potato,2050.0,10838.0,22.1
9206,Assam,KARIMGANJ,2001,Whole Year ,Sugarcane,797.0,35120.0,29.2
9207,Assam,KARIMGANJ,2001,Whole Year ,Sweet potato,66.0,251.0,24.6
9208,Assam,KARIMGANJ,2001,Whole Year ,Tapioca,6.0,26.0,23.2
9209,Assam,KARIMGANJ,2001,Whole Year ,Tobacco,5.0,3.0,23.8
9210,Assam,KARIMGANJ,2001,Whole Year ,Turmeric,285.0,131.0,28.9
9211,Assam,KARIMGANJ,2001,Winter     ,Rice,63500.0,145362.0,15.9
9212,Assam,KARIMGANJ,2002,Autumn     ,Rice,7597.0,14389.0,21.4
9213,Assam,KARIMGANJ,2002,Kharif     ,Arhar/Tur,55.0,38.0,22.7
9214,Assam,KARIMGANJ,2002,Kharif     ,Cotton(lint),18.0,7.0,29.0
9215,Assam,KARIMGANJ,2002,Kharif     ,Jute,62.0,630.0,24.3
9216,Assam,KARIMGANJ,2002,Kharif     ,Maize,12.0,7.0,29.4
9217,Assam,KARIMGANJ,2002,Kharif     ,Sesamum,24.0,11.0,29.9
9218,Assam,KARIMGANJ,2002,Rabi       ,Gram,1.0,1.0,25.5
9219,Assam,KARIMGANJ,2002,Rabi       ,Linseed,28.0,11.0,26.4
9220,Assam,KARIMGANJ,2002,Rabi       ,Moong(Green Gram),7.0,3.0,21.7
9221,Assam,KARIMGANJ,2002,Rabi       ,Other  Rabi pulses,799.0,301.0,20.3
9222,Assam,KARIMGANJ,2002,Rabi       ,Peas & beans (Pulses),100.0,33.0,26.3
9223,Assam,KARIMGANJ,2002,Rabi       ,Rapeseed &Mustard,240.0,80.0,21.9
9224,Assam,KARIMGANJ,2002,Rabi       ,Urad,42.0,21.0,25.9
9225,Assam,KARIMGANJ,2002,Summer     ,Rice,6100.0,12670.0,29.8
9226,Assam,KARIMGANJ,2002,Whole Year ,Arecanut,2215.0,739.0,26.5
9227,Assam,KARIMGANJ,2002,Whole Year ,Banana,952.0,12074.0,29.0
9228,Assam,KARIMGANJ,2002,Whole Year ,Coconut ,474.0,2682000.0,30.0
9229,Assam,KARIMGANJ,2002,Whole Year ,Dry chillies,200.0,111.0,30.0
9230,Assam,KARIMGANJ,2002,Whole Year ,Onion,30.0,92.0,25.2
9231,Assam,KARIMGANJ,2002,Whole Year ,Orange,18.0,154.0,25.7
9232,Assam,KARIMGANJ,2002,Whole Year ,Papaya,48.0,710.0,26.2
9233,Assam,KARIMGANJ,2002,Whole Year ,Pineapple,205.0,2969.0,25.9
9234,Assam,KARIMGANJ,2002,Whole Year ,Potato,1687.0,6672.0,27.8
9235,Assam,KARIMGANJ,2002,Whole Year ,Sugarcane,587.0,28299.0,20.0
9236,Assam,KARIMGANJ,2002,Whole Year ,Sweet potato,75.0,285.0,28.9
9237,Assam,KARIMGANJ,2002,Whole Year ,Tobacco,4.0,2.0,29.7
9238,Assam,KARIMGANJ,2002,Whole Year ,Turmeric,325.0,150.0,22.6
9239,Assam,KARIMGANJ,2002,Winter     ,Rice,63958.0,141811.0,22.0
9240,Assam,KARIMGANJ,2003,Autumn     ,Rice,4000.0,7360.0,22.3
9241,Assam,KARIMGANJ,2003,Kharif     ,Arhar/Tur,45.0,31.0,26.8
9242,Assam,KARIMGANJ,2003,Kharif     ,Cotton(lint),27.0,11.0,27.4
9243,Assam,KARIMGANJ,2003,Kharif     ,Jute,55.0,571.0,23.9
9244,Assam,KARIMGANJ,2003,Kharif     ,Maize,12.0,7.0,21.0
9245,Assam,KARIMGANJ,2003,Kharif     ,Sesamum,48.0,22.0,20.5
9246,Assam,KARIMGANJ,2003,Kharif     ,Small millets,5.0,3.0,21.0
9247,Assam,KARIMGANJ,2003,Rabi       ,Gram,1.0,1.0,25.7
9248,Assam,KARIMGANJ,2003,Rabi       ,Linseed,30.0,12.0,30.0
9249,Assam,KARIMGANJ,2003,Rabi       ,Moong(Green Gram),8.0,3.0,22.3
9250,Assam,KARIMGANJ,2003,Rabi       ,other misc. pulses,800.0,300.0,22.2
9251,Assam,KARIMGANJ,2003,Rabi       ,Peas & beans (Pulses),200.0,65.0,26.3
9252,Assam,KARIMGANJ,2003,Rabi       ,Rapeseed &Mustard,260.0,85.0,28.4
9253,Assam,KARIMGANJ,2003,Rabi       ,Urad,45.0,24.0,25.2
9254,Assam,KARIMGANJ,2003,Summer     ,Rice,4500.0,1224.0,28.7
9255,Assam,KARIMGANJ,2003,Whole Year ,Arecanut,2231.0,992.0,27.0
9256,Assam,KARIMGANJ,2003,Whole Year ,Banana,965.0,12239.0,21.6
9257,Assam,KARIMGANJ,2003,Whole Year ,Coconut ,480.0,1032000.0,22.0
9258,Assam,KARIMGANJ,2003,Whole Year ,Dry chillies,214.0,118.0,21.2
9259,Assam,KARIMGANJ,2003,Whole Year ,Onion,42.0,129.0,22.3
9260,Assam,KARIMGANJ,2003,Whole Year ,Orange,22.0,187.0,28.3
9261,Assam,KARIMGANJ,2003,Whole Year ,Papaya,60.0,887.0,23.4
9262,Assam,KARIMGANJ,2003,Whole Year ,Pineapple,220.0,3136.0,27.1
9263,Assam,KARIMGANJ,2003,Whole Year ,Potato,1827.0,6745.0,26.5
9264,Assam,KARIMGANJ,2003,Whole Year ,Sugarcane,615.0,22866.0,30.0
9265,Assam,KARIMGANJ,2003,Whole Year ,Sweet potato,100.0,380.0,20.0
9266,Assam,KARIMGANJ,2003,Whole Year ,Tobacco,4.0,2.0,25.5
9267,Assam,KARIMGANJ,2003,Whole Year ,Turmeric,355.0,164.0,26.7
9268,Assam,KARIMGANJ,2003,Winter     ,Rice,63900.0,128905.0,13.5
9269,Assam,KARIMGANJ,2004,Autumn     ,Rice,6500.0,6230.0,30.0
9270,Assam,KARIMGANJ,2004,Kharif     ,Arhar/Tur,42.0,29.0,24.0
9271,Assam,KARIMGANJ,2004,Kharif     ,Cotton(lint),30.0,21.0,27.8
9272,Assam,KARIMGANJ,2004,Kharif     ,Jute,80.0,566.0,21.5
9273,Assam,KARIMGANJ,2004,Kharif     ,Mesta,10.0,50.0,26.0
9274,Assam,KARIMGANJ,2004,Kharif     ,Sesamum,36.0,16.0,23.7
9275,Assam,KARIMGANJ,2004,Kharif     ,Small millets,5.0,3.0,29.4
9276,Assam,KARIMGANJ,2004,Rabi       ,Gram,2.0,1.0,26.8
9277,Assam,KARIMGANJ,2004,Rabi       ,Linseed,30.0,12.0,27.0
9278,Assam,KARIMGANJ,2004,Rabi       ,Moong(Green Gram),3.0,1.0,25.6
9279,Assam,KARIMGANJ,2004,Rabi       ,Other  Rabi pulses,1091.0,413.0,26.1
9280,Assam,KARIMGANJ,2004,Rabi       ,Peas & beans (Pulses),140.0,46.0,26.0
9281,Assam,KARIMGANJ,2004,Rabi       ,Rapeseed &Mustard,263.0,105.0,20.0
9282,Assam,KARIMGANJ,2004,Rabi       ,Urad,48.0,28.0,25.0
9283,Assam,KARIMGANJ,2004,Rabi       ,Wheat,13.0,14.0,25.3
9284,Assam,KARIMGANJ,2004,Summer     ,Rice,6200.0,9368.0,21.5
9285,Assam,KARIMGANJ,2004,Whole Year ,Coconut ,480.0,1421000.0,27.5
9286,Assam,KARIMGANJ,2004,Whole Year ,Dry chillies,205.0,113.0,25.3
9287,Assam,KARIMGANJ,2004,Whole Year ,Onion,40.0,123.0,20.1
9288,Assam,KARIMGANJ,2004,Whole Year ,Potato,1630.0,5950.0,20.6
9289,Assam,KARIMGANJ,2004,Whole Year ,Sugarcane,700.0,31877.0,26.2
9290,Assam,KARIMGANJ,2004,Whole Year ,Sweet potato,125.0,475.0,24.5
9291,Assam,KARIMGANJ,2004,Whole Year ,Tobacco,5.0,3.0,29.3
9292,Assam,KARIMGANJ,2004,Whole Year ,Turmeric,377.0,174.0,22.2
9293,Assam,KARIMGANJ,2004,Winter     ,Rice,61309.0,121010.0,21.4
9294,Assam,KARIMGANJ,2005,Autumn     ,Rice,6500.0,11474.0,23.0
9295,Assam,KARIMGANJ,2005,Kharif     ,Arhar/Tur,40.0,28.0,20.0
9296,Assam,KARIMGANJ,2005,Kharif     ,Cotton(lint),25.0,10.0,22.6
9297,Assam,KARIMGANJ,2005,Kharif     ,Jute,80.0,816.0,22.2
9298,Assam,KARIMGANJ,2005,Kharif     ,Maize,13.0,7.0,26.5
9299,Assam,KARIMGANJ,2005,Kharif     ,Sesamum,36.0,16.0,27.8
9300,Assam,KARIMGANJ,2005,Kharif     ,Small millets,3.0,2.0,28.8
9301,Assam,KARIMGANJ,2005,Rabi       ,Gram,2.0,1.0,28.6
9302,Assam,KARIMGANJ,2005,Rabi       ,Linseed,26.0,11.0,23.7
9303,Assam,KARIMGANJ,2005,Rabi       ,Moong(Green Gram),3.0,1.0,29.6
9304,Assam,KARIMGANJ,2005,Rabi       ,Other  Rabi pulses,1018.0,380.0,20.2
9305,Assam,KARIMGANJ,2005,Rabi       ,Peas & beans (Pulses),70.0,23.0,21.3
9306,Assam,KARIMGANJ,2005,Rabi       ,Rapeseed &Mustard,145.0,64.0,21.9
9307,Assam,KARIMGANJ,2005,Rabi       ,Urad,45.0,22.0,21.2
9308,Assam,KARIMGANJ,2005,Summer     ,Rice,4750.0,7686.0,21.0
9309,Assam,KARIMGANJ,2005,Whole Year ,Arecanut,2231.0,1009.0,23.9
9310,Assam,KARIMGANJ,2005,Whole Year ,Banana,970.0,12302.0,27.6
9311,Assam,KARIMGANJ,2005,Whole Year ,Dry chillies,205.0,113.0,30.0
9312,Assam,KARIMGANJ,2005,Whole Year ,Onion,45.0,139.0,24.1
9313,Assam,KARIMGANJ,2005,Whole Year ,Potato,1500.0,2682.0,25.4
9314,Assam,KARIMGANJ,2005,Whole Year ,Sugarcane,450.0,15044.0,23.4
9315,Assam,KARIMGANJ,2005,Whole Year ,Sweet potato,120.0,456.0,30.0
9316,Assam,KARIMGANJ,2005,Whole Year ,Tapioca,5.0,22.0,20.0
9317,Assam,KARIMGANJ,2005,Whole Year ,Tobacco,4.0,2.0,27.5
9318,Assam,KARIMGANJ,2005,Whole Year ,Turmeric,376.0,241.0,20.0
9319,Assam,KARIMGANJ,2005,Winter     ,Rice,64100.0,101338.0,18.0
9320,Assam,KARIMGANJ,2006,Autumn     ,Rice,5800.0,8971.0,30.0
9321,Assam,KARIMGANJ,2006,Kharif     ,Arhar/Tur,47.0,32.0,25.3
9322,Assam,KARIMGANJ,2006,Kharif     ,Cotton(lint),40.0,16.0,23.9
9323,Assam,KARIMGANJ,2006,Kharif     ,Jute,70.0,678.0,23.0
9324,Assam,KARIMGANJ,2006,Kharif     ,Maize,13.0,7.0,26.2
9325,Assam,KARIMGANJ,2006,Kharif     ,Sesamum,2.0,1.0,20.7
9326,Assam,KARIMGANJ,2006,Rabi       ,Gram,7.0,3.0,27.3
9327,Assam,KARIMGANJ,2006,Rabi       ,Linseed,30.0,12.0,24.5
9328,Assam,KARIMGANJ,2006,Rabi       ,Moong(Green Gram),4.0,2.0,21.1
9329,Assam,KARIMGANJ,2006,Rabi       ,Other  Rabi pulses,715.0,268.0,24.9
9330,Assam,KARIMGANJ,2006,Rabi       ,Peas & beans (Pulses),125.0,41.0,26.6
9331,Assam,KARIMGANJ,2006,Rabi       ,Rapeseed &Mustard,250.0,119.0,28.3
9332,Assam,KARIMGANJ,2006,Rabi       ,Urad,35.0,18.0,25.4
9333,Assam,KARIMGANJ,2006,Rabi       ,Wheat,60.0,68.0,24.2
9334,Assam,KARIMGANJ,2006,Summer     ,Rice,4826.0,7804.0,21.5
9335,Assam,KARIMGANJ,2006,Whole Year ,Arecanut,2285.0,906.0,23.8
9336,Assam,KARIMGANJ,2006,Whole Year ,Banana,1610.0,20419.0,20.8
9337,Assam,KARIMGANJ,2006,Whole Year ,Coconut ,680.0,1519000.0,27.5
9338,Assam,KARIMGANJ,2006,Whole Year ,Dry chillies,100.0,55.0,22.1
9339,Assam,KARIMGANJ,2006,Whole Year ,Onion,50.0,154.0,21.9
9340,Assam,KARIMGANJ,2006,Whole Year ,Potato,1600.0,6562.0,29.2
9341,Assam,KARIMGANJ,2006,Whole Year ,Sugarcane,498.0,16235.0,28.7
9342,Assam,KARIMGANJ,2006,Whole Year ,Sweet potato,130.0,494.0,24.1
9343,Assam,KARIMGANJ,2006,Whole Year ,Tobacco,4.0,2.0,22.5
9344,Assam,KARIMGANJ,2006,Whole Year ,Turmeric,390.0,203.0,22.3
9345,Assam,KARIMGANJ,2006,Winter     ,Rice,63500.0,126660.0,22.0
9346,Assam,KARIMGANJ,2007,Autumn     ,Rice,5900.0,8657.0,20.5
9347,Assam,KARIMGANJ,2007,Kharif     ,Arhar/Tur,47.0,32.0,27.0
9348,Assam,KARIMGANJ,2007,Kharif     ,Cotton(lint),43.0,18.0,23.2
9349,Assam,KARIMGANJ,2007,Kharif     ,Jute,75.0,823.0,24.2
9350,Assam,KARIMGANJ,2007,Kharif     ,Maize,15.0,8.0,27.7
